run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_7f0ac331e10646feb2830a2402c177b2,2026-08-24T23:36:38.628993+00:00,x509,modified_operation,1,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2865600,2.8656,66400,446100,2066900,0,221900,0,0,0,,,,none,x509-modified_operation_0,0,True,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_321a3c3970d148b78a3a6fb1530f6db7,2026-08-24T23:36:38.637961+00:00,x509,modified_operation,0,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1896200,1.8962,47100,91100,1519400,0,188200,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_12ad7a8a19b9404ebbdd54fda55d53de,2026-08-24T23:36:38.647157+00:00,x509,modified_operation,1,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2774000,2.774,56400,85700,1797100,0,789900,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_2e77716ca1ad43eea97652012fe25959,2026-08-24T23:36:38.656313+00:00,x509,modified_operation,2,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1767700,1.7677,45500,83600,1435800,0,165900,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_7e426a6fcf6341afbe0831bb7bb10a83,2026-08-24T23:36:38.664504+00:00,x509,modified_operation,3,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1793300,1.7933,36900,75900,1479200,0,155700,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_68e4868d8e3e48de981d67145bc82169,2026-08-24T23:36:38.675280+00:00,x509,modified_operation,4,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1780600,1.7806,42800,84000,1450700,0,164500,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ff11a21d5eaf455f8481a89b6078f93c,2026-08-24T23:36:38.686933+00:00,x509,modified_operation,5,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2249600,2.2496,120400,117700,1825300,0,185600,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ed244e28c2dd4ef2a318f677630be7e5,2026-08-24T23:36:38.695844+00:00,x509,modified_operation,6,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1988900,1.9889,44100,93200,1665900,0,144900,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_350c5e529b584871bd30833dcaf6cda3,2026-08-24T23:36:38.705451+00:00,x509,modified_operation,7,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1790300,1.7903,43200,82600,1478900,0,149000,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_c5981052b5e947018dabd79e989fd749,2026-08-24T23:36:38.713701+00:00,x509,modified_operation,8,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1818200,1.8182,43200,68800,1499600,0,168700,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_df479cae434c48118cb8d1774f2ce9ba,2026-08-24T23:36:38.722226+00:00,x509,modified_operation,9,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1667900,1.6679,44300,59900,1359700,0,172200,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_d38d6466fb444ada9b07e64fa71cce5a,2026-08-24T23:36:38.731102+00:00,x509,modified_operation,10,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2219000,2.219,43300,90900,1856200,0,179300,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_eb2a0ae0a49b411da8ee93999d24766e,2026-08-24T23:36:38.739647+00:00,x509,modified_operation,11,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1668400,1.6684,47100,86700,1339100,0,165300,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ead5c6530bf74c6386b609a17843a9c9,2026-08-24T23:36:38.747768+00:00,x509,modified_operation,12,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1810100,1.8101,45800,84900,1466000,0,170500,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_5fadb4cbc7c9488692036570cf56fcb8,2026-08-24T23:36:38.756508+00:00,x509,modified_operation,13,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1608300,1.6083,46400,81300,1271300,0,169300,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_1b6b020f29fc4452be436ea7324079af,2026-08-24T23:36:38.765494+00:00,x509,modified_operation,14,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2089000,2.089,48800,83800,1654700,0,220400,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_202cc575e7c94bb4a51d5ac5fe00f074,2026-08-24T23:36:38.775294+00:00,x509,modified_operation,15,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2534800,2.5348,58600,89100,2147500,0,195100,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_de0a90baeb0a420b93ab5eb0a39faa44,2026-08-24T23:36:38.784814+00:00,x509,modified_operation,16,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2558100,2.5581,52600,107100,2129900,0,213600,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_dcf9622348f3402ab656c6c014e5152a,2026-08-24T23:36:38.794667+00:00,x509,modified_operation,17,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,4023500,4.0235,47100,153600,3531100,0,200400,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_db1fdca5bc12428c984e646cbe47e700,2026-08-24T23:36:38.804187+00:00,x509,modified_operation,18,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2028400,2.0284,41200,67900,1647700,0,194100,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_71358b937daf48b1a8a4ee3e94fbfc30,2026-08-24T23:36:38.814600+00:00,x509,modified_operation,19,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2248900,2.2489,53200,68200,1858200,0,217300,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_912f19165d154ed68d7131fe386ec27b,2026-08-24T23:36:38.823152+00:00,x509,modified_operation,20,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1747000,1.747,46000,87400,1414900,0,151600,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_5e84aac72d3d41f9a33711566c584a32,2026-08-24T23:36:38.832275+00:00,x509,modified_operation,21,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2089600,2.0896,35700,82500,1620800,0,252900,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_3136fcdc2588403d9c8c9328af666a89,2026-08-24T23:36:38.842785+00:00,x509,modified_operation,22,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1888600,1.8886,46700,147200,1474400,0,174300,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ed0270605d0f432081b6a3aa601f3a8e,2026-08-24T23:36:38.851804+00:00,x509,modified_operation,23,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,2156500,2.1565,56000,107300,1772100,0,178900,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_7c0ea012bcd64a9e928aa16ac1cfddd3,2026-08-24T23:36:38.862501+00:00,x509,modified_operation,24,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1969500,1.9695,49200,99900,1570500,0,194800,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_8c8e282f6a964c6e862a541c42e6b000,2026-08-24T23:36:38.871541+00:00,x509,modified_operation,25,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1911500,1.9115,53300,97800,1537900,0,179800,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_52312658afcb439094e333130aa47c29,2026-08-24T23:36:38.878980+00:00,x509,modified_operation,26,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1531800,1.5318,40800,87000,1160800,0,194400,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_061d697282d54144968abad093db2dd7,2026-08-24T23:36:38.908320+00:00,x509,modified_operation,27,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,23192900,23.1929,53300,90400,22834400,0,176200,0,0,0,,,,none,x509-modified_operation_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_2a5e17438d9941c58c97466960b61302,2026-08-24T23:36:38.914414+00:00,x509,modified_operation,28,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1291000,1.291,28800,53300,1064000,0,120600,0,0,0,,,,none,x509-modified_operation_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_8b7546b364014c048cf28b0e11eeec4c,2026-08-24T23:36:38.925447+00:00,x509,modified_operation,29,1,UAV-VALID,INVALID_SIGNATURE,INVALID_SIGNATURE,True,1738500,1.7385,41200,81300,1401300,0,172400,0,0,0,,,,none,x509-modified_operation_0,0,False,241,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_b08b1fcc8bf74c1a9d317dc7bfaa5a6c,2026-08-24T23:36:39.060682+00:00,x509,expired_challenge,0,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,33900,0.0339,32200,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,True,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_a1cd92c76fbd436c9d6fa2196eea260f,2026-08-24T23:36:39.186409+00:00,x509,expired_challenge,1,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,36300,0.0363,61500,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,True,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_750c046106884328b453655f6d053178,2026-08-24T23:36:39.314325+00:00,x509,expired_challenge,0,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,29800,0.0298,41900,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_d7fd4240da5143eea2a6fde8bd08079e,2026-08-24T23:36:39.442815+00:00,x509,expired_challenge,1,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,36500,0.0365,46800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_d07d1ea25b40432bb2d026aeabe7b718,2026-08-24T23:36:39.570697+00:00,x509,expired_challenge,2,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,37000,0.037,53100,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_2aef6a53571d4a12918e49b52ab22dba,2026-08-24T23:36:39.697059+00:00,x509,expired_challenge,3,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,38700,0.0387,31500,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_495358a390c440bd9cad4e319b2d0d65,2026-08-24T23:36:39.823959+00:00,x509,expired_challenge,4,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,23300,0.0233,35400,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ab98794d8bc54783be82eca69935a3bf,2026-08-24T23:36:39.954632+00:00,x509,expired_challenge,5,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,35600,0.0356,35600,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ff5ed419afec41ca9f0eeda0e8e8c004,2026-08-24T23:36:40.084338+00:00,x509,expired_challenge,6,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,28700,0.0287,48200,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_7ea69a7027cc434cbac09ee0b77fce0b,2026-08-24T23:36:40.211002+00:00,x509,expired_challenge,7,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,38100,0.0381,42000,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_83a6f5e9a48c4277920e74028f22abe5,2026-08-24T23:36:40.339546+00:00,x509,expired_challenge,8,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,30800,0.0308,47800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_00d42ddb380e4e7dbac5a128a4ad6fa6,2026-08-24T23:36:40.471277+00:00,x509,expired_challenge,9,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,38300,0.0383,67800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_8e417eec8394498fb4547009cbd7ed1f,2026-08-24T23:36:40.597015+00:00,x509,expired_challenge,10,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,27000,0.027,40900,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_a3c05e4ef6a0409f992b1483dfe468e5,2026-08-24T23:36:40.725058+00:00,x509,expired_challenge,11,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,35400,0.0354,74400,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ce460ee6c0e84b62bf3c4ebbd47703d1,2026-08-24T23:36:40.851491+00:00,x509,expired_challenge,12,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,35200,0.0352,34400,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_3cffa3a4224e4db7b7d1f13bf562e49c,2026-08-24T23:36:40.991047+00:00,x509,expired_challenge,13,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,20900,0.0209,37800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_77ae58f56d9541c59c854bfbab6eb706,2026-08-24T23:36:41.117692+00:00,x509,expired_challenge,14,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,32000,0.032,36600,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_040021d2a90547129bc2785a319e1607,2026-08-24T23:36:41.245965+00:00,x509,expired_challenge,15,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,31300,0.0313,42600,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_4cce033721e44b11bc5f76dd66a3fad4,2026-08-24T23:36:41.372712+00:00,x509,expired_challenge,16,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,34100,0.0341,30800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_e9ea2b4175f94508966f6df0a56eb69e,2026-08-24T23:36:41.513767+00:00,x509,expired_challenge,17,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,39700,0.0397,51500,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_a4fa17cdf17c45b0bfc057bcc8d2dd82,2026-08-24T23:36:41.641794+00:00,x509,expired_challenge,18,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,52200,0.0522,46700,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_090ce1f5fc3e42b8a214671b1052b0e1,2026-08-24T23:36:41.772618+00:00,x509,expired_challenge,19,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,35700,0.0357,89300,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_68b51290fa084389a45658ed7b2e2475,2026-08-24T23:36:41.900140+00:00,x509,expired_challenge,20,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,31400,0.0314,47000,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_b1f4e1c6bacf414892035f0c934d1879,2026-08-24T23:36:42.033137+00:00,x509,expired_challenge,21,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,49000,0.049,46600,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_e60cd23f3ad14a43b5ce833643bbd794,2026-08-24T23:36:42.160130+00:00,x509,expired_challenge,22,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,38400,0.0384,41800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,240,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_61a17e261a62494a81f5d481f40be844,2026-08-24T23:36:42.287182+00:00,x509,expired_challenge,23,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,24700,0.0247,80400,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_ae1522ce0e5b490a80c6f07801c79474,2026-08-24T23:36:42.413591+00:00,x509,expired_challenge,24,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,53900,0.0539,42100,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_518289557f0a4eeeb1802f4794935b75,2026-08-24T23:36:42.554692+00:00,x509,expired_challenge,25,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,32700,0.0327,49400,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_bb5658e5af564106a9bc8b39256c9692,2026-08-24T23:36:42.681536+00:00,x509,expired_challenge,26,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,31300,0.0313,40500,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_6e99447984824269a4daa6c7036cd20b,2026-08-24T23:36:42.808194+00:00,x509,expired_challenge,27,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,36600,0.0366,32800,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_c653474358134289bfa219471a9b6e53,2026-08-24T23:36:42.935228+00:00,x509,expired_challenge,28,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,23800,0.0238,54700,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,239,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_d37c73efd90d482ba35e037d4c52a9a6,2026-08-24T23:36:43.071504+00:00,x509,expired_challenge,29,1,UAV-VALID,EXPIRED_CHALLENGE,EXPIRED_CHALLENGE,True,25800,0.0258,32700,0,0,0,0,0,0,0,,,,none,x509-expired_challenge_0,0,False,238,17,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_4d13c089401f4c66be64bcfea8e0c673,2026-08-24T23:36:43.081345+00:00,x509,revoked_uav,0,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,1591200,1.5912,28900,68900,1469500,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,True,242,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_a46252739bb64631a5b83c9dfd09cb55,2026-08-24T23:36:43.091190+00:00,x509,revoked_uav,1,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,1627200,1.6272,34400,67100,1513700,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,True,241,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_8ceb9b647f2740aea95afc63c41bc119,2026-08-24T23:36:43.098576+00:00,x509,revoked_uav,0,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,2313200,2.3132,31000,72800,2194400,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,False,241,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_94aa8aa475bf404cb644d9b00b69dc12,2026-08-24T23:36:43.107089+00:00,x509,revoked_uav,1,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,1700600,1.7006,45900,118100,1530900,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,False,242,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_308782e235b74f0da905937d5813d715,2026-08-24T23:36:43.117164+00:00,x509,revoked_uav,2,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,2082500,2.0825,60900,122600,1898200,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,False,241,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_9885164fb7a145509474b17edc52caf9,2026-08-24T23:36:43.124591+00:00,x509,revoked_uav,3,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,1595000,1.595,36000,61300,1494600,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,False,241,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_e3d2da03e70047cf848f8a7bff8b77d2,2026-08-24T23:36:43.134366+00:00,x509,revoked_uav,4,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,1926200,1.9262,128900,102700,1762200,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,False,241,16,
n10-identities_c1-conc_mech-x509-1backend_security-battery_r30_audit-off_20260824T233608Z,obs_6cd281d3467645db816d1f8c747b52dc,2026-08-24T23:36:43.140567+00:00,x509,revoked_uav,5,1,UAV-REVOKED,REVOKED_IDENTITY,REVOKED_IDENTITY,True,1219700,1.2197,40200,67900,1112400,0,0,0,0,0,,,,none,x509-revoked_uav_0,0,False,240,16,
